126794236516480 -
136679711954688 lock
136679711954640 log_prior
136679711954592 send
136679711961552 recv
126794238328368 log_likelihood
126794255490784 send
126794235084624 process_conf
126794235084384 preprocess_data
126794235138352 log_likelihood2
> 126794236516480 2911992 126800800096384 1780985452.3497658
< 126794236516480 2911992 126800800096384 1780985452.3498795
< 136679711954592 2912060 136686256525440 1780985452.3630397
> 136679711961552 2912060 136686256525440 1780985452.3630753
> 126794236516480 2911992 126800800096384 1780985452.4300826
< 126794236516480 2911992 126800800096384 1780985452.4302053
> 126794238328368 2911992 126800800096384 1780985452.4304786
> 126794235084624 2911992 126800800096384 1780985452.4305007
< 126794235084624 2911992 126800800096384 1780985452.4372082
> 126794235084384 2911992 126800800096384 1780985452.4372463
< 126794235084384 2911992 126800800096384 1780985452.437721
> 126794235138352 2911992 126800800096384 1780985452.4377437
< 126794235138352 2911992 126800800096384 1780985452.5802162
< 126794238328368 2911992 126800800096384 1780985452.5802896
> 126794255490784 2911992 126800800096384 1780985452.580316
< 126794255490784 2911992 126800800096384 1780985452.6603749
< 136679711961552 2912060 136686256525440 1780985452.6674955
> 136679711954688 2912060 136686256525440 1780985452.6675384
< 136679711954688 2912060 136686256525440 1780985452.6675575
> 136679711954640 2912060 136686256525440 1780985452.667662
< 136679711954640 2912060 136686256525440 1780985452.668129
> 136679711954592 2912060 136686256525440 1780985452.6681767
> 126794236516480 2911992 126800800096384 1780985452.741483
< 126794236516480 2911992 126800800096384 1780985452.7415807
< 136679711954592 2912060 136686256525440 1780985452.7511017
> 136679711961552 2912060 136686256525440 1780985452.7511544
> 126794236516480 2911992 126800800096384 1780985452.8217647
< 126794236516480 2911992 126800800096384 1780985452.8218637
> 126794238328368 2911992 126800800096384 1780985452.8221526
> 126794235084624 2911992 126800800096384 1780985452.8221753
< 126794235084624 2911992 126800800096384 1780985452.8275979
> 126794235084384 2911992 126800800096384 1780985452.827632
< 126794235084384 2911992 126800800096384 1780985452.828185
> 126794235138352 2911992 126800800096384 1780985452.8282154
< 126794235138352 2911992 126800800096384 1780985452.9488165
< 126794238328368 2911992 126800800096384 1780985452.948881
> 126794255490784 2911992 126800800096384 1780985452.948905
< 126794255490784 2911992 126800800096384 1780985453.0294006
< 136679711961552 2912060 136686256525440 1780985453.0346444
> 136679711954688 2912060 136686256525440 1780985453.034676
< 136679711954688 2912060 136686256525440 1780985453.034687
> 136679711954640 2912060 136686256525440 1780985453.0347474
< 136679711954640 2912060 136686256525440 1780985453.0350468
> 136679711954592 2912060 136686256525440 1780985453.035057
> 126794236516480 2911992 126800800096384 1780985453.1112323
< 126794236516480 2911992 126800800096384 1780985453.1113367
< 136679711954592 2912060 136686256525440 1780985453.1176357
> 136679711961552 2912060 136686256525440 1780985453.1176715
> 126794236516480 2911992 126800800096384 1780985453.1910102
< 126794236516480 2911992 126800800096384 1780985453.191126
> 126794238328368 2911992 126800800096384 1780985453.1914155
> 126794235084624 2911992 126800800096384 1780985453.1914392
< 126794235084624 2911992 126800800096384 1780985453.1982017
> 126794235084384 2911992 126800800096384 1780985453.1982374
< 126794235084384 2911992 126800800096384 1780985453.198718
> 126794235138352 2911992 126800800096384 1780985453.1987364
< 126794235138352 2911992 126800800096384 1780985453.3183377
< 126794238328368 2911992 126800800096384 1780985453.318405
> 126794255490784 2911992 126800800096384 1780985453.3184283
< 126794255490784 2911992 126800800096384 1780985453.4000044
< 136679711961552 2912060 136686256525440 1780985453.403685
> 136679711954688 2912060 136686256525440 1780985453.4037435
< 136679711954688 2912060 136686256525440 1780985453.4037645
> 136679711954640 2912060 136686256525440 1780985453.403866
< 136679711954640 2912060 136686256525440 1780985453.404364
> 136679711954592 2912060 136686256525440 1780985453.4043849
> 126794236516480 2911992 126800800096384 1780985453.4822385
< 126794236516480 2911992 126800800096384 1780985453.482343
< 136679711954592 2912060 136686256525440 1780985453.4866145
> 136679711961552 2912060 136686256525440 1780985453.4866595
> 126794236516480 2911992 126800800096384 1780985453.566421
< 126794236516480 2911992 126800800096384 1780985453.5665252
> 126794238328368 2911992 126800800096384 1780985453.5667713
> 126794235084624 2911992 126800800096384 1780985453.566788
< 126794235084624 2911992 126800800096384 1780985453.572015
> 126794235084384 2911992 126800800096384 1780985453.5720458
< 126794235084384 2911992 126800800096384 1780985453.5725458
> 126794235138352 2911992 126800800096384 1780985453.5725777
< 126794235138352 2911992 126800800096384 1780985453.7250812
< 126794238328368 2911992 126800800096384 1780985453.7251606
> 126794255490784 2911992 126800800096384 1780985453.7251923
< 126794255490784 2911992 126800800096384 1780985453.8200579
< 136679711961552 2912060 136686256525440 1780985453.8215854
> 136679711954688 2912060 136686256525440 1780985453.8216345
< 136679711954688 2912060 136686256525440 1780985453.8216534
> 136679711954640 2912060 136686256525440 1780985453.8217325
< 136679711954640 2912060 136686256525440 1780985453.8220363
> 136679711954592 2912060 136686256525440 1780985453.822048
> 126794236516480 2911992 126800800096384 1780985453.9017177
< 126794236516480 2911992 126800800096384 1780985453.9018173
< 136679711954592 2912060 136686256525440 1780985453.9026647
> 136679711961552 2912060 136686256525440 1780985453.9026966
> 126794236516480 2911992 126800800096384 1780985453.9860349
< 126794236516480 2911992 126800800096384 1780985453.9861565
> 126794238328368 2911992 126800800096384 1780985453.9864068
> 126794235084624 2911992 126800800096384 1780985453.9864242
< 126794235084624 2911992 126800800096384 1780985453.9927247
> 126794235084384 2911992 126800800096384 1780985453.9927928
< 126794235084384 2911992 126800800096384 1780985453.9933217
> 126794235138352 2911992 126800800096384 1780985453.9933481
< 126794235138352 2911992 126800800096384 1780985454.1529078
< 126794238328368 2911992 126800800096384 1780985454.1529784
> 126794255490784 2911992 126800800096384 1780985454.1530664
< 126794255490784 2911992 126800800096384 1780985454.2326057
< 136679711961552 2912060 136686256525440 1780985454.2373986
> 136679711954688 2912060 136686256525440 1780985454.2374525
< 136679711954688 2912060 136686256525440 1780985454.2374716
> 136679711954640 2912060 136686256525440 1780985454.2375724
< 136679711954640 2912060 136686256525440 1780985454.2380402
> 136679711954592 2912060 136686256525440 1780985454.2380836
> 126794236516480 2911992 126800800096384 1780985454.3157334
< 126794236516480 2911992 126800800096384 1780985454.315836
< 136679711954592 2912060 136686256525440 1780985454.3226104
> 136679711961552 2912060 136686256525440 1780985454.3226445
> 126794236516480 2911992 126800800096384 1780985454.398044
< 126794236516480 2911992 126800800096384 1780985454.3981678
> 126794238328368 2911992 126800800096384 1780985454.398416
> 126794235084624 2911992 126800800096384 1780985454.398433
< 126794235084624 2911992 126800800096384 1780985454.4041045
> 126794235084384 2911992 126800800096384 1780985454.4041455
< 126794235084384 2911992 126800800096384 1780985454.404633
> 126794235138352 2911992 126800800096384 1780985454.4046519
< 126794235138352 2911992 126800800096384 1780985454.528169
< 126794238328368 2911992 126800800096384 1780985454.52824
> 126794255490784 2911992 126800800096384 1780985454.5282648
< 126794255490784 2911992 126800800096384 1780985454.60818
< 136679711961552 2912060 136686256525440 1780985454.6183133
> 136679711954688 2912060 136686256525440 1780985454.6183639
< 136679711954688 2912060 136686256525440 1780985454.6183798
> 136679711954640 2912060 136686256525440 1780985454.6184793
< 136679711954640 2912060 136686256525440 1780985454.6189926
> 136679711954592 2912060 136686256525440 1780985454.6190073
> 126794236516480 2911992 126800800096384 1780985454.6899507
< 126794236516480 2911992 126800800096384 1780985454.6900504
< 136679711954592 2912060 136686256525440 1780985454.7040987
> 136679711961552 2912060 136686256525440 1780985454.7041457
> 126794236516480 2911992 126800800096384 1780985454.770275
< 126794236516480 2911992 126800800096384 1780985454.7704248
> 126794238328368 2911992 126800800096384 1780985454.7707694
> 126794235084624 2911992 126800800096384 1780985454.770789
< 126794235084624 2911992 126800800096384 1780985454.7765918
> 126794235084384 2911992 126800800096384 1780985454.7766378
< 126794235084384 2911992 126800800096384 1780985454.777185
> 126794235138352 2911992 126800800096384 1780985454.7772355
< 126794235138352 2911992 126800800096384 1780985454.8722763
< 126794238328368 2911992 126800800096384 1780985454.872329
> 126794255490784 2911992 126800800096384 1780985454.872346
< 126794255490784 2911992 126800800096384 1780985454.952331
< 136679711961552 2912060 136686256525440 1780985454.9587617
> 136679711954688 2912060 136686256525440 1780985454.9587948
< 136679711954688 2912060 136686256525440 1780985454.9588037
> 136679711954640 2912060 136686256525440 1780985454.9588628
< 136679711954640 2912060 136686256525440 1780985454.9591851
> 136679711954592 2912060 136686256525440 1780985454.9591982
> 126794236516480 2911992 126800800096384 1780985455.0342052
< 126794236516480 2911992 126800800096384 1780985455.0343256
< 136679711954592 2912060 136686256525440 1780985455.041884
> 136679711961552 2912060 136686256525440 1780985455.041904
> 126794236516480 2911992 126800800096384 1780985455.123678
< 126794236516480 2911992 126800800096384 1780985455.1237845
> 126794238328368 2911992 126800800096384 1780985455.1240304
> 126794235084624 2911992 126800800096384 1780985455.1240518
< 126794235084624 2911992 126800800096384 1780985455.129935
> 126794235084384 2911992 126800800096384 1780985455.1299746
< 126794235084384 2911992 126800800096384 1780985455.1305044
> 126794235138352 2911992 126800800096384 1780985455.130531
< 126794235138352 2911992 126800800096384 1780985455.212977
< 126794238328368 2911992 126800800096384 1780985455.2130334
> 126794255490784 2911992 126800800096384 1780985455.213051
< 126794255490784 2911992 126800800096384 1780985455.292924
< 136679711961552 2912060 136686256525440 1780985455.2957766
> 136679711954688 2912060 136686256525440 1780985455.295835
< 136679711954688 2912060 136686256525440 1780985455.2958522
> 136679711954640 2912060 136686256525440 1780985455.295994
< 136679711954640 2912060 136686256525440 1780985455.2964728
> 136679711954592 2912060 136686256525440 1780985455.2964923
> 126794236516480 2911992 126800800096384 1780985455.3742604
< 126794236516480 2911992 126800800096384 1780985455.3743615
< 136679711954592 2912060 136686256525440 1780985455.3779786
> 136679711961552 2912060 136686256525440 1780985455.3780112
> 126794236516480 2911992 126800800096384 1780985455.4540682
< 126794236516480 2911992 126800800096384 1780985455.454245
> 126794238328368 2911992 126800800096384 1780985455.454547
> 126794235084624 2911992 126800800096384 1780985455.4545689
< 126794235084624 2911992 126800800096384 1780985455.460211
> 126794235084384 2911992 126800800096384 1780985455.4602506
< 126794235084384 2911992 126800800096384 1780985455.460737
> 126794235138352 2911992 126800800096384 1780985455.460755
< 126794235138352 2911992 126800800096384 1780985455.6245792
< 126794238328368 2911992 126800800096384 1780985455.6246524
> 126794255490784 2911992 126800800096384 1780985455.6246777
< 126794255490784 2911992 126800800096384 1780985455.71649
< 136679711961552 2912060 136686256525440 1780985455.7253504
> 136679711954688 2912060 136686256525440 1780985455.725394
< 136679711954688 2912060 136686256525440 1780985455.7254093
> 136679711954640 2912060 136686256525440 1780985455.7255118
< 136679711954640 2912060 136686256525440 1780985455.7259867
> 136679711954592 2912060 136686256525440 1780985455.7260013
> 126794236516480 2911992 126800800096384 1780985455.798495
< 126794236516480 2911992 126800800096384 1780985455.7985954
< 136679711954592 2912060 136686256525440 1780985455.806009
> 136679711961552 2912060 136686256525440 1780985455.8060465
> 126794236516480 2911992 126800800096384 1780985455.8840036
< 126794236516480 2911992 126800800096384 1780985455.8841097
> 126794238328368 2911992 126800800096384 1780985455.8843656
> 126794235084624 2911992 126800800096384 1780985455.8843856
< 126794235084624 2911992 126800800096384 1780985455.890369
> 126794235084384 2911992 126800800096384 1780985455.8905263
< 126794235084384 2911992 126800800096384 1780985455.8921547
> 126794235138352 2911992 126800800096384 1780985455.892202
< 126794235138352 2911992 126800800096384 1780985455.9934974
< 126794238328368 2911992 126800800096384 1780985455.9935644
> 126794255490784 2911992 126800800096384 1780985455.9935887
< 126794255490784 2911992 126800800096384 1780985456.072683
< 136679711961552 2912060 136686256525440 1780985456.0808425
> 136679711954688 2912060 136686256525440 1780985456.08089
< 136679711954688 2912060 136686256525440 1780985456.080905
> 136679711954640 2912060 136686256525440 1780985456.0810027
< 136679711954640 2912060 136686256525440 1780985456.0814974
> 136679711954592 2912060 136686256525440 1780985456.0815165
> 126794236516480 2911992 126800800096384 1780985456.1538
< 126794236516480 2911992 126800800096384 1780985456.153887
< 136679711954592 2912060 136686256525440 1780985456.1638277
> 136679711961552 2912060 136686256525440 1780985456.163863
> 126794236516480 2911992 126800800096384 1780985456.2350297
< 126794236516480 2911992 126800800096384 1780985456.2351198
> 126794238328368 2911992 126800800096384 1780985456.235338
> 126794235084624 2911992 126800800096384 1780985456.2353518
< 126794235084624 2911992 126800800096384 1780985456.2416697
> 126794235084384 2911992 126800800096384 1780985456.2417295
< 126794235084384 2911992 126800800096384 1780985456.2422373
> 126794235138352 2911992 126800800096384 1780985456.2422624
< 126794235138352 2911992 126800800096384 1780985456.3361845
< 126794238328368 2911992 126800800096384 1780985456.336268
> 126794255490784 2911992 126800800096384 1780985456.3362863
< 126794255490784 2911992 126800800096384 1780985456.4197824
< 136679711961552 2912060 136686256525440 1780985456.4277868
> 136679711954688 2912060 136686256525440 1780985456.428895
< 136679711954688 2912060 136686256525440 1780985456.4289289
> 136679711954640 2912060 136686256525440 1780985456.4290714
< 136679711954640 2912060 136686256525440 1780985456.4296277
> 136679711954592 2912060 136686256525440 1780985456.4296482
> 126794236516480 2911992 126800800096384 1780985456.5022016
< 126794236516480 2911992 126800800096384 1780985456.5023131
< 136679711954592 2912060 136686256525440 1780985456.5111885
> 136679711961552 2912060 136686256525440 1780985456.5112555
> 126794236516480 2911992 126800800096384 1780985456.5841556
< 126794236516480 2911992 126800800096384 1780985456.5842817
> 126794238328368 2911992 126800800096384 1780985456.5845435
> 126794235084624 2911992 126800800096384 1780985456.5845644
< 126794235084624 2911992 126800800096384 1780985456.5901775
> 126794235084384 2911992 126800800096384 1780985456.5902283
< 126794235084384 2911992 126800800096384 1780985456.5907092
> 126794235138352 2911992 126800800096384 1780985456.5907276
< 126794235138352 2911992 126800800096384 1780985456.7229755
< 126794238328368 2911992 126800800096384 1780985456.7230403
> 126794255490784 2911992 126800800096384 1780985456.7230704
< 126794255490784 2911992 126800800096384 1780985456.804541
< 136679711961552 2912060 136686256525440 1780985456.8163705
> 136679711954688 2912060 136686256525440 1780985456.8164406
< 136679711954688 2912060 136686256525440 1780985456.816458
> 136679711954640 2912060 136686256525440 1780985456.8166015
< 136679711954640 2912060 136686256525440 1780985456.817075
> 136679711954592 2912060 136686256525440 1780985456.817089
> 126794236516480 2911992 126800800096384 1780985456.8869193
< 126794236516480 2911992 126800800096384 1780985456.887027
< 136679711954592 2912060 136686256525440 1780985456.8984241
> 136679711961552 2912060 136686256525440 1780985456.898456
> 126794236516480 2911992 126800800096384 1780985456.9665902
< 126794236516480 2911992 126800800096384 1780985456.9666915
> 126794238328368 2911992 126800800096384 1780985456.9669337
> 126794235084624 2911992 126800800096384 1780985456.96695
< 126794235084624 2911992 126800800096384 1780985456.9726198
> 126794235084384 2911992 126800800096384 1780985456.9726605
< 126794235084384 2911992 126800800096384 1780985456.973157
> 126794235138352 2911992 126800800096384 1780985456.9731815
< 126794235138352 2911992 126800800096384 1780985457.0930655
< 126794238328368 2911992 126800800096384 1780985457.0931075
> 126794255490784 2911992 126800800096384 1780985457.093124
< 126794255490784 2911992 126800800096384 1780985457.1730173
< 136679711961552 2912060 136686256525440 1780985457.1840348
> 136679711954688 2912060 136686256525440 1780985457.1840844
< 136679711954688 2912060 136686256525440 1780985457.1841004
> 136679711954640 2912060 136686256525440 1780985457.1842618
< 136679711954640 2912060 136686256525440 1780985457.1847403
> 136679711954592 2912060 136686256525440 1780985457.1847541
> 126794236516480 2911992 126800800096384 1780985457.253863
< 126794236516480 2911992 126800800096384 1780985457.2539532
< 136679711954592 2912060 136686256525440 1780985457.267806
> 136679711961552 2912060 136686256525440 1780985457.2678375
> 126794236516480 2911992 126800800096384 1780985457.3365064
< 126794236516480 2911992 126800800096384 1780985457.3366168
> 126794238328368 2911992 126800800096384 1780985457.336877
> 126794235084624 2911992 126800800096384 1780985457.3368986
< 126794235084624 2911992 126800800096384 1780985457.3425999
> 126794235084384 2911992 126800800096384 1780985457.3426418
< 126794235084384 2911992 126800800096384 1780985457.343125
> 126794235138352 2911992 126800800096384 1780985457.3431668
< 126794235138352 2911992 126800800096384 1780985457.47535
< 126794238328368 2911992 126800800096384 1780985457.4754226
> 126794255490784 2911992 126800800096384 1780985457.4754512
< 126794255490784 2911992 126800800096384 1780985457.5557358
< 136679711961552 2912060 136686256525440 1780985457.5624044
> 136679711954688 2912060 136686256525440 1780985457.562449
< 136679711954688 2912060 136686256525440 1780985457.5624647
> 136679711954640 2912060 136686256525440 1780985457.562571
< 136679711954640 2912060 136686256525440 1780985457.5630424
> 136679711954592 2912060 136686256525440 1780985457.5630577
> 126794236516480 2911992 126800800096384 1780985457.6375859
< 126794236516480 2911992 126800800096384 1780985457.6376584
< 136679711954592 2912060 136686256525440 1780985457.6458423
> 136679711961552 2912060 136686256525440 1780985457.6458719
> 126794236516480 2911992 126800800096384 1780985457.7177787
< 126794236516480 2911992 126800800096384 1780985457.7178638
> 126794238328368 2911992 126800800096384 1780985457.7180452
> 126794235084624 2911992 126800800096384 1780985457.718057
< 126794235084624 2911992 126800800096384 1780985457.7224324
> 126794235084384 2911992 126800800096384 1780985457.7225013
< 126794235084384 2911992 126800800096384 1780985457.7229922
> 126794235138352 2911992 126800800096384 1780985457.7230144
< 126794235138352 2911992 126800800096384 1780985457.8012075
< 126794238328368 2911992 126800800096384 1780985457.801269
> 126794255490784 2911992 126800800096384 1780985457.8012967
< 126794255490784 2911992 126800800096384 1780985457.8811939
< 136679711961552 2912060 136686256525440 1780985457.890159
> 136679711954688 2912060 136686256525440 1780985457.890211
< 136679711954688 2912060 136686256525440 1780985457.8902264
> 136679711954640 2912060 136686256525440 1780985457.890332
< 136679711954640 2912060 136686256525440 1780985457.8908093
> 136679711954592 2912060 136686256525440 1780985457.8908236
> 126794236516480 2911992 126800800096384 1780985457.962889
< 126794236516480 2911992 126800800096384 1780985457.9630067
< 136679711954592 2912060 136686256525440 1780985457.9753566
> 136679711961552 2912060 136686256525440 1780985457.9753911
> 126794236516480 2911992 126800800096384 1780985458.042356
< 126794236516480 2911992 126800800096384 1780985458.0424771
> 126794238328368 2911992 126800800096384 1780985458.0427456
> 126794235084624 2911992 126800800096384 1780985458.0427659
< 126794235084624 2911992 126800800096384 1780985458.0485349
> 126794235084384 2911992 126800800096384 1780985458.048585
< 126794235084384 2911992 126800800096384 1780985458.0491924
> 126794235138352 2911992 126800800096384 1780985458.049229
< 126794235138352 2911992 126800800096384 1780985458.1910274
< 126794238328368 2911992 126800800096384 1780985458.1910985
> 126794255490784 2911992 126800800096384 1780985458.1911247
< 126794255490784 2911992 126800800096384 1780985458.2731028
< 136679711961552 2912060 136686256525440 1780985458.280128
> 136679711954688 2912060 136686256525440 1780985458.2802138
< 136679711954688 2912060 136686256525440 1780985458.2802308
> 136679711954640 2912060 136686256525440 1780985458.2805288
< 136679711954640 2912060 136686256525440 1780985458.2810018
> 136679711954592 2912060 136686256525440 1780985458.2810163
> 126794236516480 2911992 126800800096384 1780985458.3538668
< 126794236516480 2911992 126800800096384 1780985458.3539746
< 136679711954592 2912060 136686256525440 1780985458.3624294
> 136679711961552 2912060 136686256525440 1780985458.3624585
> 126794236516480 2911992 126800800096384 1780985458.4353442
< 126794236516480 2911992 126800800096384 1780985458.4354463
> 126794238328368 2911992 126800800096384 1780985458.4356875
> 126794235084624 2911992 126800800096384 1780985458.4357038
< 126794235084624 2911992 126800800096384 1780985458.4410133
> 126794235084384 2911992 126800800096384 1780985458.4410548
< 126794235084384 2911992 126800800096384 1780985458.4415853
> 126794235138352 2911992 126800800096384 1780985458.441611
< 126794235138352 2911992 126800800096384 1780985458.5567102
< 126794238328368 2911992 126800800096384 1780985458.5567803
> 126794255490784 2911992 126800800096384 1780985458.5568051
< 126794255490784 2911992 126800800096384 1780985458.636506
< 136679711961552 2912060 136686256525440 1780985458.6466308
> 136679711954688 2912060 136686256525440 1780985458.6466675
< 136679711954688 2912060 136686256525440 1780985458.6466773
> 136679711954640 2912060 136686256525440 1780985458.6467412
< 136679711954640 2912060 136686256525440 1780985458.6470518
> 136679711954592 2912060 136686256525440 1780985458.6470628
> 126794236516480 2911992 126800800096384 1780985458.7176683
< 126794236516480 2911992 126800800096384 1780985458.7177448
< 136679711954592 2912060 136686256525440 1780985458.7297492
> 136679711961552 2912060 136686256525440 1780985458.7297733
> 126794236516480 2911992 126800800096384 1780985458.7979865
< 126794236516480 2911992 126800800096384 1780985458.7980874
> 126794238328368 2911992 126800800096384 1780985458.7983396
> 126794235084624 2911992 126800800096384 1780985458.7983596
< 126794235084624 2911992 126800800096384 1780985458.802625
> 126794235084384 2911992 126800800096384 1780985458.8026545
< 126794235084384 2911992 126800800096384 1780985458.8029907
> 126794235138352 2911992 126800800096384 1780985458.803002
< 126794235138352 2911992 126800800096384 1780985458.897638
< 126794238328368 2911992 126800800096384 1780985458.8976872
> 126794255490784 2911992 126800800096384 1780985458.8977027
< 126794255490784 2911992 126800800096384 1780985458.978054
< 136679711961552 2912060 136686256525440 1780985458.9839263
> 136679711954688 2912060 136686256525440 1780985458.9839766
< 136679711954688 2912060 136686256525440 1780985458.9839954
> 136679711954640 2912060 136686256525440 1780985458.9840991
< 136679711954640 2912060 136686256525440 1780985458.9846027
> 136679711954592 2912060 136686256525440 1780985458.9846213
> 126794236516480 2911992 126800800096384 1780985459.059098
< 126794236516480 2911992 126800800096384 1780985459.0592196
< 136679711954592 2912060 136686256525440 1780985459.0660257
> 136679711961552 2912060 136686256525440 1780985459.066055
> 126794236516480 2911992 126800800096384 1780985459.1384728
< 126794236516480 2911992 126800800096384 1780985459.1385803
> 126794238328368 2911992 126800800096384 1780985459.1388364
> 126794235084624 2911992 126800800096384 1780985459.1388524
< 126794235084624 2911992 126800800096384 1780985459.1442199
> 126794235084384 2911992 126800800096384 1780985459.1442683
< 126794235084384 2911992 126800800096384 1780985459.1448014
> 126794235138352 2911992 126800800096384 1780985459.1448197
< 126794235138352 2911992 126800800096384 1780985459.2381628
< 126794238328368 2911992 126800800096384 1780985459.2382112
> 126794255490784 2911992 126800800096384 1780985459.2382264
< 126794255490784 2911992 126800800096384 1780985459.3218133
< 136679711961552 2912060 136686256525440 1780985459.3304205
> 136679711954688 2912060 136686256525440 1780985459.3304517
< 136679711954688 2912060 136686256525440 1780985459.330461
> 136679711954640 2912060 136686256525440 1780985459.3305206
< 136679711954640 2912060 136686256525440 1780985459.3308196
> 136679711954592 2912060 136686256525440 1780985459.3308282
> 126794236516480 2911992 126800800096384 1780985459.4035099
< 126794236516480 2911992 126800800096384 1780985459.4036064
< 136679711954592 2912060 136686256525440 1780985459.4149737
> 136679711961552 2912060 136686256525440 1780985459.4157372
> 126794236516480 2911992 126800800096384 1780985459.4825923
< 126794236516480 2911992 126800800096384 1780985459.4827104
> 126794238328368 2911992 126800800096384 1780985459.4829648
> 126794235084624 2911992 126800800096384 1780985459.4829829
< 126794235084624 2911992 126800800096384 1780985459.488294
> 126794235084384 2911992 126800800096384 1780985459.4883273
< 126794235084384 2911992 126800800096384 1780985459.488801
> 126794235138352 2911992 126800800096384 1780985459.4888196
< 126794235138352 2911992 126800800096384 1780985459.6031013
< 126794238328368 2911992 126800800096384 1780985459.6031613
> 126794255490784 2911992 126800800096384 1780985459.6031797
< 126794255490784 2911992 126800800096384 1780985459.6840947
< 136679711961552 2912060 136686256525440 1780985459.6913712
> 136679711954688 2912060 136686256525440 1780985459.6914136
< 136679711954688 2912060 136686256525440 1780985459.6914291
> 136679711954640 2912060 136686256525440 1780985459.6915321
< 136679711954640 2912060 136686256525440 1780985459.6920059
> 136679711954592 2912060 136686256525440 1780985459.69202
> 126794236516480 2911992 126800800096384 1780985459.7670224
< 126794236516480 2911992 126800800096384 1780985459.767128
< 136679711954592 2912060 136686256525440 1780985459.7746875
> 136679711961552 2912060 136686256525440 1780985459.7747173
> 126794236516480 2911992 126800800096384 1780985459.8465807
< 126794236516480 2911992 126800800096384 1780985459.8466825
> 126794238328368 2911992 126800800096384 1780985459.8469179
> 126794235084624 2911992 126800800096384 1780985459.8469343
< 126794235084624 2911992 126800800096384 1780985459.8521714
> 126794235084384 2911992 126800800096384 1780985459.8522096
< 126794235084384 2911992 126800800096384 1780985459.8526897
> 126794235138352 2911992 126800800096384 1780985459.852708
< 126794235138352 2911992 126800800096384 1780985459.9825797
< 126794238328368 2911992 126800800096384 1780985459.982691
> 126794255490784 2911992 126800800096384 1780985459.9827461
< 126794255490784 2911992 126800800096384 1780985460.0651653
< 136679711961552 2912060 136686256525440 1780985460.06948
> 136679711954688 2912060 136686256525440 1780985460.069508
< 136679711954688 2912060 136686256525440 1780985460.0695174
> 136679711954640 2912060 136686256525440 1780985460.069575
< 136679711954640 2912060 136686256525440 1780985460.069872
> 136679711954592 2912060 136686256525440 1780985460.0698802
> 126794236516480 2911992 126800800096384 1780985460.1469746
< 126794236516480 2911992 126800800096384 1780985460.147079
< 136679711954592 2912060 136686256525440 1780985460.1507614
> 136679711961552 2912060 136686256525440 1780985460.150794
> 126794236516480 2911992 126800800096384 1780985460.2269483
< 126794236516480 2911992 126800800096384 1780985460.2270672
> 126794238328368 2911992 126800800096384 1780985460.2273214
> 126794235084624 2911992 126800800096384 1780985460.2273405
< 126794235084624 2911992 126800800096384 1780985460.2325304
> 126794235084384 2911992 126800800096384 1780985460.2325585
< 126794235084384 2911992 126800800096384 1780985460.2330399
> 126794235138352 2911992 126800800096384 1780985460.2330596
< 126794235138352 2911992 126800800096384 1780985460.347348
< 126794238328368 2911992 126800800096384 1780985460.347398
> 126794255490784 2911992 126800800096384 1780985460.3474143
< 126794255490784 2911992 126800800096384 1780985460.4283779
< 136679711961552 2912060 136686256525440 1780985460.4365015
> 136679711954688 2912060 136686256525440 1780985460.4365404
< 136679711954688 2912060 136686256525440 1780985460.4365494
> 136679711954640 2912060 136686256525440 1780985460.4366612
< 136679711954640 2912060 136686256525440 1780985460.4369836
> 136679711954592 2912060 136686256525440 1780985460.436992
> 126794236516480 2911992 126800800096384 1780985460.5103688
< 126794236516480 2911992 126800800096384 1780985460.510469
< 136679711954592 2912060 136686256525440 1780985460.5187178
> 136679711961552 2912060 136686256525440 1780985460.5187771
> 126794236516480 2911992 126800800096384 1780985460.5906982
< 126794236516480 2911992 126800800096384 1780985460.5908036
> 126794238328368 2911992 126800800096384 1780985460.5910544
> 126794235084624 2911992 126800800096384 1780985460.5910726
< 126794235084624 2911992 126800800096384 1780985460.5964515
> 126794235084384 2911992 126800800096384 1780985460.5964832
< 126794235084384 2911992 126800800096384 1780985460.5969598
> 126794235138352 2911992 126800800096384 1780985460.5969782
< 126794235138352 2911992 126800800096384 1780985460.7206898
< 126794238328368 2911992 126800800096384 1780985460.7207518
> 126794255490784 2911992 126800800096384 1780985460.7207747
< 126794255490784 2911992 126800800096384 1780985460.7999938
< 136679711961552 2912060 136686256525440 1780985460.8025668
> 136679711954688 2912060 136686256525440 1780985460.802598
< 136679711954688 2912060 136686256525440 1780985460.8026068
> 136679711954640 2912060 136686256525440 1780985460.8026657
< 136679711954640 2912060 136686256525440 1780985460.8029647
> 136679711954592 2912060 136686256525440 1780985460.8029737
> 126794236516480 2911992 126800800096384 1780985460.883115
< 126794236516480 2911992 126800800096384 1780985460.8832603
< 136679711954592 2912060 136686256525440 1780985460.8863623
> 136679711961552 2912060 136686256525440 1780985460.8863986
> 126794236516480 2911992 126800800096384 1780985460.971375
< 126794236516480 2911992 126800800096384 1780985460.9714835
> 126794238328368 2911992 126800800096384 1780985460.9717374
> 126794235084624 2911992 126800800096384 1780985460.9717615
< 126794235084624 2911992 126800800096384 1780985460.9781153
> 126794235084384 2911992 126800800096384 1780985460.9781928
< 126794235084384 2911992 126800800096384 1780985460.978686
> 126794235138352 2911992 126800800096384 1780985460.978706
< 126794235138352 2911992 126800800096384 1780985461.090431
